timestamp,pod,cpu(millicores),memory(bytes),%cpu,num_pods
2025-04-23 02:06:38,nginx-basic-76dd66bf4f-9z58t,0,15Mi,0,2
2025-04-23 02:06:38,nginx-basic-76dd66bf4f-snf9v,18,16Mi,18.00,2
2025-04-23 02:06:48,nginx-basic-76dd66bf4f-9z58t,0,15Mi,0,2
2025-04-23 02:06:48,nginx-basic-76dd66bf4f-snf9v,18,16Mi,18.00,2
2025-04-23 02:06:58,nginx-basic-76dd66bf4f-9z58t,0,15Mi,0,2
2025-04-23 02:06:58,nginx-basic-76dd66bf4f-snf9v,7,16Mi,7.00,2
2025-04-23 02:07:08,nginx-basic-76dd66bf4f-9z58t,0,15Mi,0,2
2025-04-23 02:07:08,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,2
2025-04-23 02:07:18,nginx-basic-76dd66bf4f-9z58t,0,15Mi,0,2
2025-04-23 02:07:18,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,2
2025-04-23 02:07:28,nginx-basic-76dd66bf4f-9z58t,0,15Mi,0,2
2025-04-23 02:07:28,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,2
2025-04-23 02:07:39,nginx-basic-76dd66bf4f-9z58t,0,15Mi,0,2
2025-04-23 02:07:39,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,2
2025-04-23 02:07:49,nginx-basic-76dd66bf4f-9z58t,0,15Mi,0,2
2025-04-23 02:07:49,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,2
2025-04-23 02:07:59,nginx-basic-76dd66bf4f-9z58t,0,15Mi,0,2
2025-04-23 02:07:59,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,2
2025-04-23 02:08:09,nginx-basic-76dd66bf4f-9z58t,0,15Mi,0,2
2025-04-23 02:08:09,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,2
2025-04-23 02:08:19,nginx-basic-76dd66bf4f-9z58t,0,15Mi,0,2
2025-04-23 02:08:19,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,2
2025-04-23 02:08:29,nginx-basic-76dd66bf4f-9z58t,0,15Mi,0,2
2025-04-23 02:08:29,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,2
2025-04-23 02:08:40,nginx-basic-76dd66bf4f-9z58t,0,15Mi,0,2
2025-04-23 02:08:40,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,2
2025-04-23 02:08:50,nginx-basic-76dd66bf4f-9z58t,0,15Mi,0,2
2025-04-23 02:08:50,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,2
2025-04-23 02:09:00,nginx-basic-76dd66bf4f-9z58t,0,15Mi,0,2
2025-04-23 02:09:00,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,2
2025-04-23 02:09:10,nginx-basic-76dd66bf4f-9z58t,0,15Mi,0,2
2025-04-23 02:09:10,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,2
2025-04-23 02:09:20,nginx-basic-76dd66bf4f-9z58t,0,15Mi,0,2
2025-04-23 02:09:20,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,2
2025-04-23 02:09:30,nginx-basic-76dd66bf4f-9z58t,0,15Mi,0,2
2025-04-23 02:09:30,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,2
2025-04-23 02:09:41,nginx-basic-76dd66bf4f-9z58t,0,15Mi,0,2
2025-04-23 02:09:41,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,2
2025-04-23 02:09:51,nginx-basic-76dd66bf4f-9z58t,0,15Mi,0,2
2025-04-23 02:09:51,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,2
2025-04-23 02:10:01,nginx-basic-76dd66bf4f-9z58t,0,15Mi,0,2
2025-04-23 02:10:01,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,2
2025-04-23 02:10:11,nginx-basic-76dd66bf4f-9z58t,0,15Mi,0,2
2025-04-23 02:10:11,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,2
2025-04-23 02:10:21,nginx-basic-76dd66bf4f-9z58t,0,15Mi,0,2
2025-04-23 02:10:21,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,2
2025-04-23 02:10:31,nginx-basic-76dd66bf4f-9z58t,0,15Mi,0,2
2025-04-23 02:10:31,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,2
2025-04-23 02:10:42,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:10:52,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:11:02,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:11:12,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:11:22,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:11:32,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:11:42,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:11:52,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:12:03,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:12:13,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:12:23,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:12:33,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:12:43,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:12:53,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:13:03,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:13:13,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:13:24,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:13:34,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:13:44,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:13:54,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:14:04,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:14:14,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:14:24,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:14:34,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:14:44,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:14:55,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:15:05,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:15:15,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:15:25,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:15:35,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:15:45,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:15:55,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:16:06,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:16:16,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:16:26,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:16:36,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
2025-04-23 02:16:46,nginx-basic-76dd66bf4f-snf9v,0,16Mi,0,1
