timestamp,pod,cpu(millicores),memory(bytes),%cpu,num_pods
2025-04-22 23:12:09,nginx-basic-76dd66bf4f-xx8s7,31,16Mi,31.00,1
2025-04-22 23:12:19,nginx-basic-76dd66bf4f-xx8s7,31,16Mi,31.00,1
2025-04-22 23:12:29,nginx-basic-76dd66bf4f-xx8s7,37,16Mi,37.00,1
2025-04-22 23:12:39,nginx-basic-76dd66bf4f-xx8s7,39,16Mi,39.00,1
2025-04-22 23:12:49,nginx-basic-76dd66bf4f-xx8s7,39,16Mi,39.00,1
2025-04-22 23:13:00,nginx-basic-76dd66bf4f-xx8s7,44,16Mi,44.00,1
2025-04-22 23:13:10,nginx-basic-76dd66bf4f-xx8s7,48,16Mi,48.00,1
2025-04-22 23:13:20,nginx-basic-76dd66bf4f-xx8s7,48,16Mi,48.00,1
2025-04-22 23:13:30,nginx-basic-76dd66bf4f-xx8s7,50,16Mi,50.00,1
2025-04-22 23:13:40,nginx-basic-76dd66bf4f-xx8s7,55,16Mi,55.00,1
2025-04-22 23:13:50,nginx-basic-76dd66bf4f-xx8s7,59,16Mi,59.00,1
2025-04-22 23:14:00,nginx-basic-76dd66bf4f-xx8s7,59,16Mi,59.00,1
2025-04-22 23:14:10,nginx-basic-76dd66bf4f-xx8s7,66,16Mi,66.00,1
2025-04-22 23:14:20,nginx-basic-76dd66bf4f-xx8s7,70,16Mi,70.00,1
2025-04-22 23:14:31,nginx-basic-76dd66bf4f-xx8s7,70,16Mi,70.00,1
2025-04-22 23:14:41,nginx-basic-76dd66bf4f-xx8s7,72,17Mi,72.00,1
2025-04-22 23:14:51,nginx-basic-76dd66bf4f-xx8s7,73,16Mi,73.00,1
2025-04-22 23:15:01,nginx-basic-76dd66bf4f-xx8s7,73,16Mi,73.00,1
2025-04-22 23:15:11,nginx-basic-76dd66bf4f-xx8s7,41,16Mi,41.00,1
2025-04-22 23:15:21,nginx-basic-76dd66bf4f-xx8s7,5,16Mi,5.00,1
2025-04-22 23:15:31,nginx-basic-76dd66bf4f-xx8s7,5,16Mi,5.00,1
2025-04-22 23:15:41,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:15:52,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:16:02,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:16:12,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:16:22,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:16:32,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:16:42,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:16:52,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:17:02,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:17:13,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:17:23,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:17:33,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:17:43,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:17:53,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:18:03,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:18:13,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:18:23,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:18:34,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:18:44,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:18:54,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:19:04,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:19:14,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:19:24,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:19:34,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:19:44,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:19:54,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:20:05,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:20:15,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:20:25,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:20:35,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:20:45,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:20:55,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:21:05,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:21:15,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:21:26,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:21:36,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:21:46,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:21:56,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:22:06,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:22:16,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:22:26,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:22:36,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:22:47,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:22:57,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:23:07,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:23:17,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:23:27,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:23:37,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:23:47,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:23:58,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:24:08,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:24:18,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:24:28,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:24:38,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:24:48,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:24:58,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
2025-04-22 23:25:08,nginx-basic-76dd66bf4f-xx8s7,0,16Mi,0,1
